tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
KJ452243	KJ452243		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Treiszetapapillomavirus		Treiszetapapillomavirus 1	ICTV20153404
EU493091	EU493091		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyozetapapillomavirus		Dyozetapapillomavirus 1	ICTV20115576
EU493092	EU493092		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyozetapapillomavirus		Dyozetapapillomavirus 1	ICTV20115576
AY057109	AY057109		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Etapapillomavirus		Etapapillomavirus 1	ICTV20041481
KJ173785	KJ173785		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Treisepsilonpapillomavirus		Treisepsilonpapillomavirus 1	ICTV20153402
EU188799	EU188799		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyoepsilonpapillomavirus		Dyoepsilonpapillomavirus 1	ICTV20115575
AF420235	AF420235		nt	none		False																
AY956402	AY956402		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 2	ICTV20115568
EU240895	EU240895		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 1	ICTV20115567
JN709469	JN709469		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 1	ICTV20115567
JN709472	JN709472		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 1	ICTV20115567
GU117620	GU117620		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 1	ICTV20115567
EU240894	EU240894		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 1	ICTV20115567
GU117622	GU117622		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Upsilonpapillomavirus		Upsilonpapillomavirus 3	ICTV20132434
GU117621	GU117621		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Omikronpapillomavirus		Omikronpapillomavirus 1	ICTV20041495
AJ238373	AJ238373		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Omikronpapillomavirus		Omikronpapillomavirus 1	ICTV20041495
JN709470	JN709470		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Omikronpapillomavirus		Omikronpapillomavirus 1	ICTV20041495
JN709471	JN709471		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Omikronpapillomavirus		Omikronpapillomavirus 1	ICTV20041495
JF304765	JF304765		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyoomikronpapillomavirus		Dyoomikronpapillomavirus 1	ICTV20132451
JF304767	JF304767		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyoomikronpapillomavirus		Dyoomikronpapillomavirus 1	ICTV20132451
JF304766	JF304766		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyoomikronpapillomavirus		Dyoomikronpapillomavirus 1	ICTV20132451
KP861980	KP861980		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Dyoomikronpapillomavirus		Dyoomikronpapillomavirus 1	ICTV20132451
X77858	X77858		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
X74479	X74479		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
DQ080080	DQ080080		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
AY262282	AY262282		nt	none		False																
U21941	U21941		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
M62849	M62849		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
DQ080079	DQ080079		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
AF131950	AF131950		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 7	ICTV20041459
AB027020	AB027020		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 5	ICTV20041461
X74472	X74472		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 5	ICTV20041461
AB027021	AB027021		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 5	ICTV20041461
M62877	M62877		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 5	ICTV20041461
X74474	X74474		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 6	ICTV20041464
X74482	X74482		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 6	ICTV20041464
U31794	U31794		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 6	ICTV20041464
X74483	X74483		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 6	ICTV20041464
EF558838	EF558838		nt	none		True	Floreoviria		Shotokuvirae		Cossaviricota		Papovaviricetes		Zurhausenvirales		Papillomaviridae	Firstpapillomavirinae	Alphapapillomavirus		Alphapapillomavirus 12	ICTV20041471
