tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
AF380138-monkeypox-virus-clade-I		AF380138-monkeypox-virus-clade-I	AA	none		False																
AY753185-monkeypox-virus-clade-IIa		AY753185-monkeypox-virus-clade-IIa	AA	none		False																
AF482758-cowpox-virus		AF482758-cowpox-virus	AA	none		False																
AF012825-ectromelia-virus		AF012825-ectromelia-virus	AA	none		False																
MH816996-orthopoxvirus-Abatino		MH816996-orthopoxvirus-Abatino	AA	none		False																
MH607141-Akhmeta-virus		MH607141-Akhmeta-virus	AA	none		False																
KU749311-volepox-virus		KU749311-volepox-virus	AA	none		False																
KU749310-skunkpox-virus		KU749310-skunkpox-virus	AA	none		False																
KP143769-raccoonpox-virus		KP143769-raccoonpox-virus	AA	none		False																
AY243312-vaccinia-virus		AY243312-vaccinia-virus	AA	none		False																
DQ792504-horsepox-virus		DQ792504-horsepox-virus	AA	none		False																
Y16780-variola-minor-virus		Y16780-variola-minor-virus	AA	none		False																
X69198-variola-major-virus		X69198-variola-major-virus	AA	none		False																
DQ437594-taterapox-virus		DQ437594-taterapox-virus	AA	none		False																
AF438165-camelpox-virus		AF438165-camelpox-virus	AA	none		False																
