tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
KM009991_PespNPV_GR167	KM009991	PespNPV GR167	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus pesauciae	ICTV201856531
MK746083_ChinNPV_1	MK746083	ChinNPV 1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus alterchrincludentis	ICTV202214022
MK419956_RanuNPV_VPN54	MK419956	RanuNPV VPN54	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus ranus	ICTV202113427
KJ631622_PsinNPV_IE	KJ631622	PsinNPV IE	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus chrincludentis	ICTV20152002
AY864330_ChchNPV	AY864330	ChchNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus chrychalcites	ICTV20125721
DQ017380_TnSNPV	DQ017380	TnSNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus trini	ICTV19910429
KR011717_UrprNPV_SouthernBrazil	KR011717	UrprNPV SouthernBrazil	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus urprotei	ICTV201908668
Unannotated_PlidNPV_2680		Unannotated PlidNPV 2680	AA	none		False																
DQ504428_ClbiNPV_DZ1	DQ504428	ClbiNPV DZ1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus clabilineatae	ICTV20125722
KM596836_PeluSNPV	KM596836	PeluSNPV	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus peluscae	ICTV201856532
KP752043_LafiNPV_GR15	KP752043	LafiNPV GR15	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus lafiscellariae	ICTV20165235
DQ837165_EcobNPV_A1	DQ837165	EcobNPV A1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus ecobliquae	ICTV20073233
KJ676450_SujuNPV_473	KJ676450	SujuNPV 473	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus sujujubae	ICTV20152001
MH261376_HytaNPV_India001	MH261376	HytaNPV India001	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus hytalacae	ICTV201908664
KF611977_BusuNPV_Hubei	KF611977	BusuNPV Hubei	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus busuppressariae	ICTV20020607
MW645368_TrviNPV_wuqi	MW645368	TrviNPV wuqi	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus travishnous	ICTV202214026
KF158713_HespNPV_MEM	KF158713	HespNPV MEM	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus heleucae	ICTV201856526
MN233792_ArdiNPV_424	MN233792	ArdiNPV 424	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus ardigrammae	ICTV202113425
FJ227128_EupsNPV_Hangzhou	FJ227128	EupsNPV Hangzhou	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus eupseudoconspersae	ICTV20125723
EU309041_OrleNPV_CFS77	EU309041	OrleNPV CFS77	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus orleucostigmae	ICTV20165237
MZ127289_OpSNPV_MEM	MZ127289	OpSNPV MEM	AA	none		False																
OK091173_EranNPV_wlcb	OK091173	EranNPV wlcb	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus erankerariae	ICTV202214023
AF081810_LdMNPV_5-6	AF081810	LdMNPV 5-6	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus lydisparis	ICTV19950518
MZ766431_OlmeNPV_435	MZ766431	OlmeNPV 435	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus olmendosae	ICTV202214024
GQ202541_LyxyMNPV_5	GQ202541	LyxyMNPV 5	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus lyxylinae	ICTV20165236
AP006270_AdhoNPV_ADN001	AP006270	AdhoNPV ADN001	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus adhonmai	ICTV20073223
MH394321_CrpeNPV_SA	MH394321	CrpeNPV SA	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus crypeltasticae	ICTV201908662
KY968317_ManeNPV_T2	KY968317	ManeNPV T2	AA	none		False																
AF271059_HearNPV_G4	AF271059	HearNPV G4	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus helarmigerae	ICTV20020613
AY394490_LeseNPV_AH1	AY394490	LeseNPV AH1	AA	none		True							Naldaviricetes		Lefavirales		Baculoviridae		Alphabaculovirus		Alphabaculovirus leseparatae	ICTV20125725
