tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
EU000534_CP_MABYV	EU000534	CP MABYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus MABYV	ICTV20094023
JQ700308_CP_SABYV	JQ700308	CP SABYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus SABYV	ICTV20132171
X76931_CP_CABYV	X76931	CP CABYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus CABYV	ICTV19981711
MG800833_CP_PuPV	MG800833	CP PuPV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus PUPV	ICTV201907553
KU315178_CP_PABYV	KU315178	CP PABYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus PABYV	ICTV20175863
AY956384_CP_CPCSV	AY956384	CP CPCSV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus CPCSV	ICTV20094021
AF352024_CP_BChV	AF352024	CP BChV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus BCHV	ICTV20021150
X83110_CP_BMYV	X83110	CP BMYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus BMYV	ICTV19981708
X13063_CP_TuYV	X13063	CP TuYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus TUYV	ICTV20026173
MH464873_CP_FBPV1	MH464873	CP FBPV1	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus FBPV	ICTV201907417
AF473561_CP_BWYV	AF473561	CP BWYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus BWYV	ICTV19911691
HQ388348_CP_BrYV	HQ388348	CP BrYV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus TUYV	ICTV20026173
GU167940_CP_CLRV	GU167940	CP CLRV	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus CLDV	ICTV20132169
LT559483_CP_PVYV6	LT559483	CP PVYV6	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus PEVYV6	ICTV201856625
KY523072_CP_PVYV5	KY523072	CP PVYV5	AA	none		True	Riboviria		Orthornavirae		Pisuviricota		Pisoniviricetes		Sobelivirales		Solemoviridae		Polerovirus		Polerovirus PEVYV5	ICTV201856624
