tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
Ty1B		Ty1B	AA	none		False																
Ty1		Ty1	AA	none		False																
GalEa1		GalEa1	AA	none		False																
Cico1		Cico1	AA	none		False																
Olco1		Olco1	AA	none		False																
Zeco1		Zeco1	AA	none		False																
Zeco2		Zeco2	AA	none		False																
CoDi7.1		CoDi7.1	AA	none		False																
CoDi2.4		CoDi2.4	AA	none		False																
CoDi3.1		CoDi3.1	AA	none		False																
CoDi4.5		CoDi4.5	AA	none		False																
CoDi4.1		CoDi4.1	AA	none		False																
CoDi4.4		CoDi4.4	AA	none		False																
CoDi4.3		CoDi4.3	AA	none		False																
CoDi5.1		CoDi5.1	AA	none		False																
CoDi5.2		CoDi5.2	AA	none		False																
CoDi5.3		CoDi5.3	AA	none		False																
CoDi5.6		CoDi5.6	AA	none		False																
CoDi5.4		CoDi5.4	AA	none		False																
CoDi5.5		CoDi5.5	AA	none		False																
Tor1		Tor1	AA	none		False																
Mag		Mag	AA	none		False																
SPM		SPM	AA	none		False																
Hydra2-1		Hydra2-1	AA	none		False																
DRM		DRM	AA	none		False																
CFG1		CFG1	AA	none		False																
Gulliver		Gulliver	AA	none		False																
Cer4		Cer4	AA	none		False																
Cer5		Cer5	AA	none		False																
Cer6		Cer6	AA	none		False																
SURL		SURL	AA	none		False																
Cer2		Cer2	AA	none		False																
Cer3		Cer3	AA	none		False																
Diaspora		Diaspora	AA	none		False																
Athila4-1		Athila4-1	AA	none		False																
Bagy-2		Bagy-2	AA	none		False																
Calypso		Calypso	AA	none		False																
Cyclops-2		Cyclops-2	AA	none		False																
Ogre		Ogre	AA	none		False																
RetroSor1		RetroSor1	AA	none		False																
Cinful-1		Cinful-1	AA	none		False																
Tat4-1		Tat4-1	AA	none		False																
Tft2		Tft2	AA	none		False																
B1147A04.5		B1147A04.5	AA	none		False																
Grande1-4		Grande1-4	AA	none		False																
RIRE2		RIRE2	AA	none		False																
Tor4a		Tor4a	AA	none		False																
412		412	AA	none		False																
Mdg1		Mdg1	AA	none		False																
Skipper		Skipper	AA	none		False																
Cer1		Cer1	AA	none		False																
Micropia		Micropia	AA	none		False																
Blastopia		Blastopia	AA	none		False																
Mdg3		Mdg3	AA	none		False																
