tip_label	accession	name	molecule	resolved_via	ncbi_taxid	vmr_match	realm	subrealm	kingdom	subkingdom	phylum	subphylum	class	subclass	order	suborder	family	subfamily	genus	subgenus	species	ictv_id
NC_025466	NC_025466		unknown	none		False																
NC_028695	NC_028695		unknown	none		False																
NC_027993	NC_027993		unknown	none		False																
NC_027994	NC_027994		unknown	none		False																
CP000711	CP000711		unknown	none		False																
NC_000935	NC_000935		unknown	none		False																
NC_011551	NC_011551		unknown	none		False																
NC_013599	NC_013599		unknown	none		False																
NC_005887	NC_005887		unknown	none		False																
AY526909	AY526909		unknown	none		False																
NC_005357	NC_005357		unknown	none		False																
AY526908	AY526908		unknown	none		False																
NC_027120	NC_027120		unknown	none		False																
NC_009819	NC_009819		unknown	none		False																
NC_004589	NC_004589		unknown	none		False																
NC_023614	NC_023614		unknown	none		False																
NC_017976	NC_017976		unknown	none		False																
KC595516	KC595516		unknown	none		False																
NC_013644	NC_013644		unknown	none		False																
NC_028991	NC_028991		unknown	none		False																
NC_007051	NC_007051		unknown	none		False																
NC_028862	NC_028862		unknown	none		False																
NC_021323	NC_021323		unknown	none		False																
NC_011612	NC_011612		unknown	none		False																
NC_019513	NC_019513		unknown	none		False																
NC_020199	NC_020199		unknown	none		False																
NC_011344	NC_011344		unknown	none		False																
JX174275	JX174275		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Triavirus		Triavirus LH1	ICTV202012044
NC_022758	NC_022758		unknown	none		False																
NC_004616	NC_004616		unknown	none		False																
NC_007054	NC_007054		unknown	none		False																
NC_007053	NC_007053		unknown	none		False																
NC_009762	NC_009762		unknown	none		False																
NC_025428	NC_025428		unknown	none		False																
NC_020853	NC_020853		unknown	none		False																
KF626665	KF626665		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Casjensviridae		Sanovirus		Sanovirus sano	ICTV201856883
KF626668	KF626668		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Casjensviridae		Salvovirus		Salvovirus salvo	ICTV201856884
NC_029106	NC_029106		unknown	none		False																
NC_005091	NC_005091		unknown	none		False																
NC_018283	NC_018283		unknown	none		False																
NC_028812	NC_028812		unknown	none		False																
NC_018832	NC_018832		unknown	none		False																
NC_019524	NC_019524		unknown	none		False																
NC_027991	NC_027991		unknown	none		False																
NC_021779	NC_021779		unknown	none		False																
KC139514	KC139514		unknown	none		False																
NC_025442	NC_025442		unknown	none		False																
NC_031930	NC_031930		unknown	none		False																
NC_019417	NC_019417		unknown	none		False																
NC_021783	NC_021783		unknown	none		False																
NC_031228	NC_031228		unknown	none		False																
NC_029045	NC_029045		unknown	none		False																
NC_021780	NC_021780		unknown	none		False																
KC139515	KC139515		unknown	none		False																
NC_028770	NC_028770		unknown	none		False																
LN610584	LN610584		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Mesyanzhinovviridae	Bradleyvirinae	Abidjanvirus		Abidjanvirus Ab19	ICTV20164974
LN610585	LN610585		unknown	none		False																
NC_026594	NC_026594		unknown	none		False																
NC_027992	NC_027992		unknown	none		False																
NC_006548	NC_006548		unknown	none		False																
NC_028667	NC_028667		unknown	none		False																
NC_027986	NC_027986		unknown	none		False																
NC_024782	NC_024782		unknown	none		False																
NC_020202	NC_020202		unknown	none		False																
NC_024330	NC_024330		unknown	none		False																
NC_023700	NC_023700		unknown	none		False																
NC_011613	NC_011613		unknown	none		False																
JQ067085	JQ067085		unknown	none		False																
NC_027298	NC_027298		unknown	none		False																
NC_027384	NC_027384		unknown	none		False																
NC_005178	NC_005178		unknown	none		False																
JN811560	JN811560		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Casadabanvirus		Casadabanvirus JBD26	ICTV202214541
NC_011611	NC_011611		unknown	none		False																
NC_030918	NC_030918		unknown	none		False																
JN808773	JN808773		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Casadabanvirus		Casadabanvirus FHA0480	ICTV20140245
NC_009818	NC_009818		unknown	none		False																
NC_020200	NC_020200		unknown	none		False																
NC_008717	NC_008717		unknown	none		False																
NC_026601	NC_026601		unknown	none		False																
NC_020203	NC_020203		unknown	none		False																
NC_030908	NC_030908		unknown	none		False																
NC_018274	NC_018274		unknown	none		False																
NC_020198	NC_020198		unknown	none		False																
NC_005069	NC_005069		unknown	none		False																
KF030445	KF030445		unknown	none		False																
NC_019716	NC_019716		unknown	none		False																
NC_001901	NC_001901		unknown	none		False																
NC_021190	NC_021190		unknown	none		False																
NC_019704	NC_019704		unknown	none		False																
NC_019711	NC_019711		unknown	none		False																
EU078592	EU078592		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes				Zimmerviridae	Jacobvirinae	Lambdavirus		Lambdavirus DE3	ICTV20175558
NC_001416	NC_001416		unknown	none		False																
NC_019723	NC_019723		unknown	none		False																
JF314845	JF314845		unknown	none		False																
NC_031924	NC_031924		unknown	none		False																
NC_031918	NC_031918		unknown	none		False																
NC_031026	NC_031026		unknown	none		False																
NC_029071	NC_029071		unknown	none		False																
NC_023743	NC_023743		unknown	none		False																
NC_024210	NC_024210		unknown	none		False																
NC_024793	NC_024793		unknown	none		False																
NC_024784	NC_024784		unknown	none		False																
KF771236	KF771236		unknown	none		False																
NC_019527	NC_019527		unknown	none		False																
NC_005886	NC_005886		unknown	none		False																
NC_025463	NC_025463		unknown	none		False																
NC_025443	NC_025443		unknown	none		False																
NC_023566	NC_023566		unknown	none		False																
NC_019519	NC_019519		unknown	none		False																
NC_019522	NC_019522		unknown	none		False																
NC_011142	NC_011142		unknown	none		False																
NC_019518	NC_019518		unknown	none		False																
NC_019457	NC_019457		unknown	none		False																
KJ572844	KJ572844		unknown	none		False																
KJ021043	KJ021043		unknown	none		False																
NC_020204	NC_020204		unknown	none		False																
NC_021342	NC_021342		unknown	none		False																
NC_020082	NC_020082		unknown	none		False																
KM058087	KM058087		unknown	none		False																
NC_027402	NC_027402		unknown	none		False																
NC_031107	NC_031107		unknown	none		False																
NC_031250	NC_031250		unknown	none		False																
NC_004827	NC_004827		unknown	none		False																
NC_013597	NC_013597		unknown	none		False																
NC_025439	NC_025439		unknown	none		False																
JX483876	JX483876		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Kleczkowskavirus		Kleczkowskavirus RHEph4	ICTV20150178
NC_027296	NC_027296		unknown	none		False																
JX483877	JX483877		unknown	none		False																
NC_028776	NC_028776		unknown	none		False																
NC_028831	NC_028831		unknown	none		False																
NC_027378	NC_027378		unknown	none		False																
NC_028997	NC_028997		unknown	none		False																
NC_029028	NC_029028		unknown	none		False																
NC_029021	NC_029021		unknown	none		False																
NC_024146	NC_024146		unknown	none		False																
NC_021776	NC_021776		unknown	none		False																
NC_018083	NC_018083		unknown	none		False																
NC_017980	NC_017980		unknown	none		False																
NC_002515	NC_002515		unknown	none		False																
NC_027621	NC_027621		unknown	none		False																
JX570703	JX570703		unknown	none		False																
NC_022336	NC_022336		unknown	none		False																
JX570711	JX570711		unknown	none		False																
KJ578784	KJ578784		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pahexavirus		Pahexavirus PHL151N00	ICTV20165063
KJ578783	KJ578783		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pahexavirus		Pahexavirus PHL151M00	ICTV20165062
NC_018847	NC_018847		unknown	none		False																
NC_018851	NC_018851		unknown	none		False																
NC_027333	NC_027333		unknown	none		False																
NC_027630	NC_027630		unknown	none		False																
NC_031084	NC_031084		unknown	none		False																
KJ578777	KJ578777		unknown	none		False																
NC_027362	NC_027362		unknown	none		False																
NC_027370	NC_027370		unknown	none		False																
KJ578779	KJ578779		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pahexavirus		Pahexavirus PHL117M01	ICTV20165059
KJ578764	KJ578764		unknown	none		False																
KJ578763	KJ578763		unknown	none		False																
NC_027373	NC_027373		unknown	none		False																
JX570706	JX570706		unknown	none		True	Duplodnaviria		Heunggongvirae		Uroviricota		Caudoviricetes						Pahexavirus		Pahexavirus PHL037M02	ICTV20165044
NC_027626	NC_027626		unknown	none		False																
NC_028967	NC_028967		unknown	none		False																
NC_018841	NC_018841		unknown	none		False																
NC_018840	NC_018840		unknown	none		False																
NC_027401	NC_027401		unknown	none		False																
